EI,EL,assocID,chemicalsIncludedInEvidence,diseaseClasses_DO,diseaseClasses_HPO,diseaseClasses_MSH,diseaseClasses_UMLS_ST,diseaseName,diseaseType,diseaseUMLSCUI,diseaseVocabularies,geneDPI,geneDSI,geneEnsemblIDs,geneNcbiID,geneNcbiType,geneProteinClassIDs,geneProteinClassNames,geneProteinStrIDs,genepLI,numCTsupportingAssociation,numPMIDs,numberPmidsWithChemsIncludedInEvidenceBySource,score,symbolOfGene,yearFinal,yearInitial,disease_identifier
0.9,,55062491,,[],"[Abnormality of the genitourinary system (00119), Neoplasm (02664)]","[Neoplasms (C04), Urogenital Diseases (C12)]",[Neoplastic Process (T191)],"Cancer, Cervical",disease,C4048328,"[MESH_D002583, OMIM_603956, HPO_HP:0030079, DO_4362, MONDO_0002974, EFO_0001061, EFO_0001416, UMLS_C4048328]",0.913,0.349,[ENSG00000068078],2261,protein-coding,[DTO_03300101],[Kinase],"[P22607, Q0IJ44]",0.99861,0,3,[],0.75,FGFR3,2005.0,1995.0,EFO_0001416
1.0,,55071814,,[],"[Abnormality of the genitourinary system (00119), Neoplasm (02664)]","[Neoplasms (C04), Urogenital Diseases (C12)]",[Neoplastic Process (T191)],"Cancer, Cervical",disease,C4048328,"[MESH_D002583, OMIM_603956, HPO_HP:0030079, DO_4362, MONDO_0002974, EFO_0001061, EFO_0001416, UMLS_C4048328]",0.87,0.399,[ENSG00000073282],8626,protein-coding,[DTO_05007542],[Transcription factor],"[A0A141PNN3, B7Z8X6, A0A141PNN4, C9D7D0, A0A0S2Z4N6, Q9H3D4, A0A0S2Z4N5]",1.0,0,0,[],0.6000000000000001,TP63,,,EFO_0001416
1.0,,55069616,,[],"[Abnormality of the genitourinary system (00119), Neoplasm (02664)]","[Neoplasms (C04), Urogenital Diseases (C12)]",[Neoplastic Process (T191)],"Cancer, Cervical",disease,C4048328,"[MESH_D002583, OMIM_603956, HPO_HP:0030079, DO_4362, MONDO_0002974, EFO_0001061, EFO_0001416, UMLS_C4048328]",0.913,0.401,[ENSG00000118046],6794,protein-coding,[DTO_03300101],[Kinase],"[A0A0S2Z4D1, Q15831]",0.99991,0,0,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=1), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.8,STK11,,,UMLS_C4048328
0.85,,55070203,,[],"[Abnormality of the genitourinary system (00119), Neoplasm (02664)]","[Neoplasms (C04), Urogenital Diseases (C12)]",[Neoplastic Process (T191)],"Cancer, Cervical",disease,C4048328,"[MESH_D002583, OMIM_603956, HPO_HP:0030079, DO_4362, MONDO_0002974, EFO_0001061, EFO_0001416, UMLS_C4048328]",0.957,0.256,[ENSG00000141510],7157,protein-coding,[DTO_05007542],[Transcription factor],"[H2EHT1, A0A087WT22, K7PPA8, A0A087X1Q1, Q53GA5, P04637, A0A087WXZ1]",0.99795,0,2,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=6), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=6), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.75,TP53,1992.0,1991.0,UMLS_C4048328
0.9,,55062491,,[],"[Abnormality of the genitourinary system (00119), Neoplasm (02664)]","[Neoplasms (C04), Urogenital Diseases (C12)]",[Neoplastic Process (T191)],"Cancer, Cervical",disease,C4048328,"[MESH_D002583, OMIM_603956, HPO_HP:0030079, DO_4362, MONDO_0002974, EFO_0001061, EFO_0001416, UMLS_C4048328]",0.913,0.349,[ENSG00000068078],2261,protein-coding,[DTO_03300101],[Kinase],"[P22607, Q0IJ44]",0.99861,0,3,[],0.75,FGFR3,2005.0,1995.0,UMLS_C4048328
1.0,,55071814,,[],"[Abnormality of the genitourinary system (00119), Neoplasm (02664)]","[Neoplasms (C04), Urogenital Diseases (C12)]",[Neoplastic Process (T191)],"Cancer, Cervical",disease,C4048328,"[MESH_D002583, OMIM_603956, HPO_HP:0030079, DO_4362, MONDO_0002974, EFO_0001061, EFO_0001416, UMLS_C4048328]",0.87,0.399,[ENSG00000073282],8626,protein-coding,[DTO_05007542],[Transcription factor],"[A0A141PNN3, B7Z8X6, A0A141PNN4, C9D7D0, A0A0S2Z4N6, Q9H3D4, A0A0S2Z4N5]",1.0,0,0,[],0.6000000000000001,TP63,,,UMLS_C4048328
1.0,,20052454,,[],[],[Neoplasms (C04)],[Neoplastic Process (T191)],"Neoplasm, Radiation-Induced",disease,C0027666,"[MESH_D009381, NCI_C3265, UMLS_C0027666]",0.913,0.447,[ENSG00000245848],1050,protein-coding,[DTO_05007542],[Transcription factor],[P49715],0.26045,0,1,[],0.4,CEBPA,2011.0,2011.0,MSH_D009381
1.0,,20052484,,[],[],[Neoplasms (C04)],[Neoplastic Process (T191)],"Neoplasm, Radiation-Induced",disease,C0027666,"[MESH_D009381, NCI_C3265, UMLS_C0027666]",0.913,0.309,[ENSG00000120217],29126,protein-coding,[DTO_05007575],[Receptor],"[Q9NZQ7, Q0GN75]",0.98199,0,1,[],0.4,CD274,2017.0,2017.0,MSH_D009381
1.0,,20136140,,[],"[Abnormality of head or neck (00152), Neoplasm (02664), Abnormality of the respiratory system (02086)]","[Otorhinolaryngologic Diseases (C09), Respiratory Tract Diseases (C08), Neoplasms (C04), Musculoskeletal Diseases (C05)]",[Neoplastic Process (T191)],"Neoplasm, Nose",disease,C0028433,"[MESH_D009669, HPO_HP:0012720, UMLS_C0028433]",0.913,0.317,[ENSG00000087245],4313,protein-coding,[DTO_05007624],[Enzyme],[P08253],6.2654e-05,0,1,[],0.4,MMP2,2005.0,2005.0,MSH_D009669
1.0,,20136140,,[],"[Abnormality of head or neck (00152), Neoplasm (02664), Abnormality of the respiratory system (02086)]","[Otorhinolaryngologic Diseases (C09), Respiratory Tract Diseases (C08), Neoplasms (C04), Musculoskeletal Diseases (C05)]",[Neoplastic Process (T191)],"Neoplasm, Nose",disease,C0028433,"[MESH_D009669, HPO_HP:0012720, UMLS_C0028433]",0.913,0.317,[ENSG00000087245],4313,protein-coding,[DTO_05007624],[Enzyme],[P08253],6.2654e-05,0,1,[],0.4,MMP2,2005.0,2005.0,HPO_HP:0012720
1.0,,30231106,,[],[],"[Neoplasms (C04), Pathological Conditions, Signs and Symptoms (C23)]",[Neoplastic Process (T191)],Minimal Residual Diseases,disease,C0242596,"[MESH_D018365, NCI_C3896, UMLS_C0242596]",0.957,0.297,[ENSG00000109471],3558,protein-coding,[],[],"[P60568, Q0GK43]",0.84704,0,1,[],0.75,IL2,2004.0,2004.0,MSH_D018365
1.0,,30230395,,[],[],"[Neoplasms (C04), Pathological Conditions, Signs and Symptoms (C23)]",[Neoplastic Process (T191)],Minimal Residual Diseases,disease,C0242596,"[MESH_D018365, NCI_C3896, UMLS_C0242596]",0.957,0.299,[ENSG00000164400],1437,protein-coding,[DTO_05007599],[Signaling],[P04141],0.8531,0,1,"[NumberPmidsChemicalsInSummaryBySourceDTO(source=ALL, numPmids=2), NumberPmidsChemicalsInSummaryBySourceDTO(source=CURATED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=INFERRED, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=PSYGENET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=ORPHANET, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINGEN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=UNIPROT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=HPO, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=GWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINVAR, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_HUMAN, numPmids=2), NumberPmidsChemicalsInSummaryBySourceDTO(source=PHEWASCAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=TEXTMINING_MODELS, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=MGD_MOUSE, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_HUMAN, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=RGD_RAT, numPmids=0), NumberPmidsChemicalsInSummaryBySourceDTO(source=CLINICALTRIALS, numPmids=0)]",0.65,CSF2,2004.0,2004.0,MSH_D018365
